_id,gameId,teamId,defRating,eOffRating,efgPct,netRating,pace,tsPct
699821d4e161b702e08a5e72,22500066,1610612745,109.9,110,0.449,4.4,91,0.475
699821d4e161b702e08a5e73,22500065,1610612740,120.9,115.9,0.589,-3.5,99.17,0.607
699821d4e161b702e08a5e74,22500068,1610612758,115.5,99.6,0.535,-12.4,97,0.553
699821d4e161b702e08a5e75,22500062,1610612749,103.9,98.9,0.495,-0.9,101,0.509
699821d4e161b702e08a5e76,22500064,1610612750,113,104.7,0.519,-6.9,99.5,0.545
699821d4e161b702e08a5e77,22500067,1610612757,112.7,96,0.477,-11.8,101.5,0.509
699821d4e161b702e08a5e78,22500061,1610612766,131.6,97.5,0.488,-27.5,97.5,0.528
699821d4e161b702e08a5e79,22500058,1610612753,96.3,130.5,0.599,40.9,106,0.635
699821d4e161b702e08a5e7a,22500057,1610612764,109.7,128.9,0.685,18.4,103,0.692
699821d4e161b702e08a5e7b,22500059,1610612747,124.2,138.5,0.649,15,96,0.686
699821d4e161b702e08a5e7c,22500059,1610612746,139.2,117.3,0.599,-15,96,0.644
699821d4e161b702e08a5e7d,22500057,1610612737,128.2,105.6,0.532,-18.4,103,0.554
699821d4e161b702e08a5e7e,22500058,1610612755,137.1,98.4,0.506,-40.9,106,0.562
699821d4e161b702e08a5e7f,22500290,1610612745,96.8,114.6,0.563,25.7,94,0.597
699821d4e161b702e08a5e80,22500285,1610612752,107.5,121.3,0.58,12.7,93.5,0.6
699821d4e161b702e08a5e81,22500288,1610612757,104,117.9,0.57,12.1,99,0.615
699821d4e161b702e08a5e82,22500291,1610612744,110.4,126.5,0.582,16,106,0.599
699821d4e161b702e08a5e83,22500292,1610612758,101.8,106.1,0.469,4.5,99.62,0.535
699821d4e161b702e08a5e84,22500289,1610612740,117.1,125,0.572,14.1,110,0.599
699821d4e161b702e08a5e85,22500286,1610612748,100,101.4,0.473,5,101.5,0.507
699821d4e161b702e08a5e86,22500283,1610612765,115.8,118.1,0.554,3.8,101.5,0.608
699821d4e161b702e08a5e87,22500284,1610612761,98,105.9,0.544,9.8,101.5,0.562
699821d4e161b702e08a5e88,22500287,1610612743,117.3,128.7,0.626,11.5,97.5,0.643
699821d4e161b702e08a5e89,22500287,1610612763,128.9,115.5,0.548,-11.5,97.5,0.577
699821d4e161b702e08a5e8a,22500284,1610612739,107.8,98.3,0.494,-9.8,101.5,0.534
699821d4e161b702e08a5e8b,22500283,1610612754,119.6,111.5,0.555,-3.8,101.5,0.603
699821d4e161b702e08a5e8c,22500286,1610612742,105,97.1,0.454,-5,101.5,0.49
699821d4e161b702e08a5e8d,22500289,1610612741,131.2,119.2,0.646,-14.1,110,0.677
699821d4e161b702e08a5e8e,22500292,1610612750,106.4,104,0.479,-4.5,99.62,0.525
699821d4e161b702e08a5e8f,22500291,1610612762,126.4,109.4,0.53,-16,106,0.547
699821d4e161b702e08a5e90,22500288,1610612749,116.2,104.1,0.517,-12.1,99,0.548
699821d4e161b702e08a5e91,22500285,1610612751,120.2,103.8,0.46,-12.7,93.5,0.503
699821d4e161b702e08a5e92,22500290,1610612756,122.6,95.5,0.494,-25.7,94,0.521
699821d4e161b702e08a5e93,22500280,1610612760,97.9,125.6,0.618,27.8,97,0.641
699821d4e161b702e08a5e94,22500278,1610612739,109.4,117.9,0.615,14.3,96.5,0.626
699821d4e161b702e08a5e95,22500281,1610612756,106.3,112.1,0.515,7,97,0.533
699821d4e161b702e08a5e96,22500275,1610612748,110.4,119.6,0.546,9.4,106,0.571
699821d4e161b702e08a5e97,22500279,1610612761,116,119.3,0.554,9.3,94.5,0.615
699821d4e161b702e08a5e98,22500277,1610612738,133,144.2,0.688,9.3,97,0.706
699821d4e161b702e08a5e99,22500282,1610612747,102.9,101,0.5,3,102.5,0.552
699821d4e161b702e08a5e9a,22500276,1610612737,115.8,116.4,0.555,3.2,95,0.576
699821d4e161b702e08a5e9b,22500276,1610612766,118.9,108.1,0.535,-3.2,95,0.58
699821d4e161b702e08a5e9c,22500282,1610612762,105.9,100.1,0.495,-3,102.5,0.52
699821d4e161b702e08a5e9d,22500277,1610612753,142.3,128.3,0.55,-9.3,97,0.583
699821d4e161b702e08a5e9e,22500279,1610612751,125.3,111.6,0.547,-9.3,94.5,0.615
699821d4e161b702e08a5e9f,22500275,1610612755,119.8,110,0.52,-9.4,106,0.55
699821d4e161b702e08a5ea0,22500281,1610612759,113.3,105.2,0.481,-7,97,0.555
699821d4e161b702e08a5ea1,22500278,1610612746,123.7,110,0.513,-14.3,96.5,0.574
699821d4e161b702e08a5ea2,22500280,1610612757,125.8,92.9,0.435,-27.8,97,0.469
699821d4e161b702e08a5ea3,22500270,1610612737,101,120.6,0.561,15.1,98,0.585
699821d4e161b702e08a5ea4,22500273,1610612763,103.2,110.2,0.446,6.5,93,0.497
699821d4e161b702e08a5ea5,22500274,1610612758,126.8,129.1,0.582,6.5,96.5,0.633
699821d4e161b702e08a5ea6,22500268,1610612746,120.8,131.6,0.617,14.2,96.5,0.651
699821d4e161b702e08a5ea7,22500272,1610612765,116,127,0.731,14.3,99.5,0.728
699821d4e161b702e08a5ea8,22500269,1610612753,119.8,131.4,0.629,13.2,100.5,0.677
699821d4e161b702e08a5ea9,22500271,1610612764,114.2,114.5,0.542,0.1,105.5,0.573
699821d4e161b702e08a5eaa,22500271,1610612741,114.3,113.9,0.48,-0.1,105.5,0.534
699821d4e161b702e08a5eab,22500269,1610612752,133,121.8,0.627,-13.2,100.5,0.663
699821d4e161b702e08a5eac,22500272,1610612749,130.3,115.7,0.631,-14.3,99.5,0.65
699821d4e161b702e08a5ead,22500268,1610612766,135.1,120.3,0.547,-14.2,96.5,0.601
699821d4e161b702e08a5eae,22500274,1610612743,133.3,118.1,0.565,-6.5,96.5,0.602
699821d4e161b702e08a5eaf,22500273,1610612742,109.7,98.9,0.451,-6.5,93,0.49
699821d4e161b702e08a5eb0,22500270,1610612740,116.2,98.4,0.464,-15.1,98,0.518
699821d4e161b702e08a5eb1,22500051,1610612748,97.3,125,0.54,35.1,109,0.599
699821d4e161b702e08a5eb2,22500050,1610612761,105.8,137,0.663,27.6,104.54,0.699
699821d4e161b702e08a5eb3,22500055,1610612760,107.7,137.1,0.753,30.8,104,0.766
699821d4e161b702e08a5eb4,22500054,1610612743,116,121.9,0.599,3.2,94,0.637
699821d4e161b702e08a5eb5,22500049,1610612751,108.2,115,0.604,8.2,97,0.619
699821d4e161b702e08a5eb6,22500048,1610612739,106.9,119,0.556,8.5,103,0.595
699821d4e161b702e08a5eb7,22500053,1610612756,108.7,106.8,0.568,2,103.5,0.608
699821d4e161b702e08a5eb8,22500052,1610612742,108.5,112,0.571,2.8,106,0.613
699821d4e161b702e08a5eb9,22500056,1610612757,121.8,124.4,0.568,2.7,101.5,0.622
699821d4e161b702e08a5eba,22500056,1610612744,124.5,121.5,0.584,-2.7,101.5,0.639
699821d4e161b702e08a5ebb,22500052,1610612740,111.3,105.9,0.5,-2.8,106,0.55
699821d4e161b702e08a5ebc,22500053,1610612750,110.7,104.1,0.523,-2,103.5,0.562
699821d4e161b702e08a5ebd,22500048,1610612754,115.4,106.4,0.483,-8.5,103,0.548
699821d4e161b702e08a5ebe,22500049,1610612738,116.5,110.3,0.528,-8.2,97,0.546
699821d4e161b702e08a5ebf,22500054,1610612745,119.1,109.2,0.516,-3.2,94,0.535
699821d4e161b702e08a5ec0,22500055,1610612762,138.5,106.1,0.582,-30.8,104,0.625
699821d4e161b702e08a5ec1,22500050,1610612764,133.3,102.3,0.523,-27.6,104.54,0.57
699821d4e161b702e08a5ec2,22500051,1610612741,132.4,95.3,0.478,-35.1,109,0.523
699821d4e161b702e08a5ec3,22500265,1610612763,96,127.5,0.591,41,100,0.62
699821d4e161b702e08a5ec4,22500264,1610612753,96.2,124.6,0.574,26.7,105,0.617
699821d4e161b702e08a5ec5,22500267,1610612759,123.5,128.3,0.621,7.5,102.5,0.648
699821d4e161b702e08a5ec6,22500266,1610612755,104.6,110.4,0.526,9.3,98.26,0.567
699821d4e161b702e08a5ec7,22500266,1610612749,113.9,104.9,0.565,-9.3,98.26,0.583
699821d4e161b702e08a5ec8,22500267,1610612737,131.1,122.7,0.678,-7.5,102.5,0.679
699821d4e161b702e08a5ec9,22500264,1610612746,122.9,93.2,0.483,-26.7,105,0.519
699821d4e161b702e08a5eca,22500265,1610612758,137,96.4,0.531,-41,100,0.554
699821d4e161b702e08a5ecb,22500257,1610612748,90.6,102.4,0.474,13.2,106,0.512
699821d4e161b702e08a5ecc,22500261,1610612760,96.1,107.5,0.523,12.5,103.5,0.576
699821d4e161b702e08a5ecd,22500256,1610612754,118,125.6,0.635,9,100,0.668
699821d4e161b702e08a5ece,22500255,1610612745,107.2,115.3,0.506,10.3,97,0.559
699821d4e161b702e08a5ecf,22500259,1610612750,112.4,121.1,0.516,10.1,97.5,0.555
699821d4e161b702e08a5ed0,22500258,1610612761,114.3,119.1,0.601,9.2,98,0.64
699821d4e161b702e08a5ed1,22500260,1610612743,109.3,118.1,0.62,7.6,107.5,0.659
699821d4e161b702e08a5ed2,22500262,1610612752,109.9,111.4,0.505,-0.2,102,0.521
699821d4e161b702e08a5ed3,22500263,1610612741,112,109.8,0.589,3.1,107,0.597
699821d4e161b702e08a5ed4,22500263,1610612757,115.1,108.9,0.467,-3.1,107,0.5
699821d4e161b702e08a5ed5,22500262,1610612742,109.7,104.5,0.506,0.2,102,0.565
699821d4e161b702e08a5ed6,22500260,1610612740,116.8,110.7,0.485,-7.6,107.5,0.528
699821d4e161b702e08a5ed7,22500258,1610612755,123.5,112.1,0.552,-9.2,98,0.59
699821d4e161b702e08a5ed8,22500259,1610612764,122.4,110.9,0.568,-10.1,97.5,0.584
699821d4e161b702e08a5ed9,22500255,1610612739,117.5,107.1,0.519,-10.3,97,0.547
699821d4e161b702e08a5eda,22500256,1610612766,127,109.6,0.463,-9,100,0.506
699821d4e161b702e08a5edb,22500261,1610612758,108.7,96.9,0.488,-12.5,103.5,0.515
699821d4e161b702e08a5edc,22500257,1610612744,103.8,89.9,0.426,-13.2,106,0.462
699821d4e161b702e08a5edd,22500250,1610612738,104.2,117.2,0.62,14.7,95,0.654
699821d4e161b702e08a5ede,22500251,1610612765,112,118.2,0.602,5.6,101,0.641
699821d4e161b702e08a5edf,22500254,1610612756,104.8,117.9,0.551,16.2,105,0.59
699821d4e161b702e08a5ee0,22500253,1610612747,118.9,130.1,0.661,12,106.5,0.689
699821d4e161b702e08a5ee1,22500249,1610612753,110.8,118.9,0.553,5.6,103,0.619
699821d4e161b702e08a5ee2,22500252,1610612759,104.1,113.6,0.575,10.3,97,0.599
699821d4e161b702e08a5ee3,22500252,1610612763,114.4,100,0.462,-10.3,97,0.468
699821d4e161b702e08a5ee4,22500249,1610612744,116.3,110.4,0.583,-5.6,103,0.626
699821d4e161b702e08a5ee5,22500253,1610612762,130.8,114.6,0.592,-12,106.5,0.631
699821d4e161b702e08a5ee6,22500254,1610612757,121,99.3,0.485,-16.2,105,0.52
699821d4e161b702e08a5ee7,22500251,1610612737,117.6,110.2,0.569,-5.6,101,0.598
699821d4e161b702e08a5ee8,22500250,1610612751,118.9,103.3,0.488,-14.7,95,0.527
699821d4e161b702e08a5ee9,22500246,1610612750,88.9,108.1,0.526,21.2,108.5,0.556
699821d4e161b702e08a5eea,22500242,1610612765,108.7,121.9,0.597,14.6,103,0.627
699821d4e161b702e08a5eeb,22500247,1610612760,109,120.8,0.592,17,100,0.634
699821d4e161b702e08a5eec,22500241,1610612739,105,115.4,0.652,11.9,101,0.669
699821d4e161b702e08a5eed,22500243,1610612755,113.7,113.2,0.53,2.1,95,0.566
699821d4e161b702e08a5eee,22500248,1610612741,119.8,122.2,0.564,5.2,105,0.589
699821d4e161b702e08a5eef,22500244,1610612752,108.5,102.2,0.505,-0.9,105.5,0.54
699821d4e161b702e08a5ef0,22500245,1610612761,103.8,105.7,0.557,4,103,0.579
699821d4e161b702e08a5ef1,22500245,1610612766,107.8,105.7,0.483,-4,103,0.539
699821d4e161b702e08a5ef2,22500244,1610612748,107.6,101.1,0.515,0.9,105.5,0.539
699821d4e161b702e08a5ef3,22500248,1610612743,125,123.3,0.546,-5.2,105,0.588
699821d4e161b702e08a5ef4,22500243,1610612746,115.8,107.1,0.471,-2.1,95,0.546
699821d4e161b702e08a5ef5,22500241,1610612749,116.8,98.5,0.511,-11.9,101,0.532
699821d4e161b702e08a5ef6,22500247,1610612740,126,106.2,0.558,-17,100,0.589
699821d4e161b702e08a5ef7,22500242,1610612754,123.3,106.9,0.47,-14.6,103,0.539
699821d4e161b702e08a5ef8,22500246,1610612742,110.1,88.4,0.453,-21.2,108.5,0.487
699821d4e161b702e08a5ef9,22500235,1610612751,108.2,126,0.639,22.1,98.5,0.683
699821d4e161b702e08a5efa,22500234,1610612759,108.9,121.9,0.621,10.5,102,0.648
699821d4e161b702e08a5efb,22500238,1610612742,118.8,120.4,0.584,4.5,101.43,0.613
699821d4e161b702e08a5efc,22500237,1610612744,101.9,116.5,0.585,18.5,103.5,0.611
699821d4e161b702e08a5efd,22500239,1610612737,119.6,119.7,0.612,2,102,0.649
699821d4e161b702e08a5efe,22500240,1610612741,120,115.7,0.542,-3.3,103.86,0.602
699821d4e161b702e08a5eff,22500236,1610612745,106.6,107.6,0.46,4.8,95.55,0.519
699821d4e161b702e08a5f00,22500233,1610612746,128.7,120.2,0.556,-3.2,94,0.626
699821d4e161b702e08a5f01,22500233,1610612738,125.5,125.4,0.524,3.2,94,0.548
699821d4e161b702e08a5f02,22500236,1610612753,111.4,107.7,0.484,-4.8,95.55,0.533
699821d4e161b702e08a5f03,22500240,1610612762,116.7,119,0.523,3.3,103.86,0.581
699821d4e161b702e08a5f04,22500239,1610612756,121.6,114.7,0.536,-2,102,0.579
699821d4e161b702e08a5f05,22500237,1610612740,120.4,104.2,0.506,-18.5,103.5,0.553
699821d4e161b702e08a5f06,22500238,1610612757,123.2,113.6,0.469,-4.5,101.43,0.523
699821d4e161b702e08a5f07,22500234,1610612758,119.4,106.1,0.54,-10.5,102,0.569
699821d4e161b702e08a5f08,22500235,1610612764,130.3,103.2,0.512,-22.1,98.5,0.566
699821d4e161b702e08a5f09,22500231,1610612747,96,122,0.578,26.7,98,0.65
699821d4e161b702e08a5f0a,22500230,1610612761,102.8,115.7,0.592,17.8,107.5,0.611
699821d4e161b702e08a5f0b,22500229,1610612760,100,115.5,0.567,13.5,96,0.584
699821d4e161b702e08a5f0c,22500232,1610612743,109.8,119.7,0.554,9.6,102.5,0.617
699821d4e161b702e08a5f0d,22500228,1610612739,94.3,102.1,0.536,8.5,105.5,0.564
699821d4e161b702e08a5f0e,22500228,1610612763,102.9,92.9,0.413,-8.5,105.5,0.483
699821d4e161b702e08a5f0f,22500232,1610612750,119.4,108.6,0.523,-9.6,102.5,0.571
699821d4e161b702e08a5f10,22500229,1610612766,113.5,94,0.469,-13.5,96,0.484
699821d4e161b702e08a5f11,22500230,1610612754,120.6,102.9,0.511,-17.8,107.5,0.561
699821d4e161b702e08a5f12,22500231,1610612749,122.7,99.4,0.494,-26.7,98,0.525
699821d4e161b702e08a5f13,22500042,1610612745,116,138.9,0.58,22.6,100.5,0.61
699821d4e161b702e08a5f14,22500045,1610612747,99,114.1,0.583,15.5,104,0.618
699821d4e161b702e08a5f15,22500041,1610612765,105,113,0.538,10.2,99.5,0.57
699821d4e161b702e08a5f16,22500044,1610612750,104.8,114.2,0.558,14.5,104.5,0.598
699821d4e161b702e08a5f17,22500043,1610612749,119.6,131.6,0.765,15.2,100.08,0.776
699821d4e161b702e08a5f18,22500047,1610612759,112.4,104.5,0.541,-2.2,97.5,0.578
699821d4e161b702e08a5f19,22500046,1610612746,102.4,104.9,0.542,4,103.03,0.6
699821d4e161b702e08a5f1a,22500040,1610612753,106.5,105.8,0.558,7.6,92,0.602
699821d4e161b702e08a5f1b,22500039,1610612752,129.4,133.6,0.563,7.8,102,0.6
699821d4e161b702e08a5f1c,22500039,1610612748,137.3,124.6,0.563,-7.8,102,0.6
699821d4e161b702e08a5f1d,22500040,1610612751,114.1,102,0.483,-7.6,92,0.51
699821d4e161b702e08a5f1e,22500046,1610612742,106.4,97.9,0.495,-4,103.03,0.549
699821d4e161b702e08a5f1f,22500047,1610612744,110.2,111.3,0.517,2.2,97.5,0.557
699821d4e161b702e08a5f20,22500043,1610612766,134.9,117.8,0.566,-15.2,100.08,0.605
699821d4e161b702e08a5f21,22500044,1610612758,119.2,102.9,0.505,-14.5,104.5,0.524
699821d4e161b702e08a5f22,22500041,1610612755,115.2,106.5,0.511,-10.2,99.5,0.543
699821d4e161b702e08a5f23,22500045,1610612740,114.6,99.1,0.506,-15.5,104,0.537
699821d4e161b702e08a5f24,22500042,1610612757,138.6,110.6,0.545,-22.6,100.5,0.575
699821d4e161b702e08a5f25,22500226,1610612756,100,135.9,0.653,35.7,98,0.686
699821d4e161b702e08a5f26,22500225,1610612761,116.5,127.9,0.625,13.4,97,0.66
699821d4e161b702e08a5f27,22500227,1610612737,113,121.5,0.644,9.3,108,0.662
699821d4e161b702e08a5f28,22500227,1610612762,122.2,109.7,0.592,-9.3,108,0.603
699821d4e161b702e08a5f29,22500225,1610612739,129.9,112.5,0.505,-13.4,97,0.552
699821d4e161b702e08a5f2a,22500226,1610612754,135.7,101.3,0.403,-35.7,98,0.486
699821d4e161b702e08a5f2b,22500223,1610612737,92.6,122.4,0.676,29.4,108.5,0.702
699821d4e161b702e08a5f2c,22500216,1610612738,99,134.7,0.611,37.5,96,0.628
699821d4e161b702e08a5f2d,22500222,1610612760,89.3,117.3,0.568,29.3,102.5,0.617
699821d4e161b702e08a5f2e,22500218,1610612745,112,137.6,0.62,24.4,99.5,0.636
699821d4e161b702e08a5f2f,22500215,1610612753,105.9,119.8,0.558,15.6,101.5,0.617
699821d4e161b702e08a5f30,22500224,1610612743,118.4,129.5,0.601,15.7,97.5,0.654
699821d4e161b702e08a5f31,22500217,1610612739,107.4,112.4,0.5,13,108,0.553
699821d4e161b702e08a5f32,22500214,1610612765,106.6,118.1,0.628,11.5,105.5,0.639
699821d4e161b702e08a5f33,22500213,1610612766,107.5,112.3,0.512,10.6,93.5,0.567
699821d4e161b702e08a5f34,22500219,1610612757,123.2,132.3,0.657,7.1,95.5,0.691
699821d4e161b702e08a5f35,22500220,1610612744,113.2,114.8,0.547,3.6,106.5,0.62
699821d4e161b702e08a5f36,22500221,1610612756,108.6,116.7,0.537,8.6,105,0.578
699821d4e161b702e08a5f37,22500221,1610612742,117.1,107.1,0.599,-8.6,105,0.61
699821d4e161b702e08a5f38,22500220,1610612759,116.8,111.1,0.564,-3.6,106.5,0.594
699821d4e161b702e08a5f39,22500219,1610612740,130.2,122.8,0.544,-7.1,95.5,0.584
699821d4e161b702e08a5f3a,22500213,1610612749,118.1,107.9,0.523,-10.6,93.5,0.534
699821d4e161b702e08a5f3b,22500214,1610612741,118.1,105.3,0.547,-11.5,105.5,0.575
699821d4e161b702e08a5f3c,22500217,1610612748,120.4,103.8,0.559,-13,108,0.582
699821d4e161b702e08a5f3d,22500224,1610612746,134,120.4,0.583,-15.7,97.5,0.628
699821d4e161b702e08a5f3e,22500215,1610612752,121.6,104.8,0.506,-15.6,101.5,0.545
699821d4e161b702e08a5f3f,22500218,1610612764,136.4,111.6,0.538,-24.4,99.5,0.558
699821d4e161b702e08a5f40,22500222,1610612747,118.6,91.7,0.474,-29.3,102.5,0.515
699821d4e161b702e08a5f41,22500216,1610612763,136.5,93.7,0.389,-37.5,96,0.446
699821d4e161b702e08a5f42,22500223,1610612758,122,90.2,0.467,-29.4,108.5,0.5
699821d4e161b702e08a5f43,22500210,1610612760,100,118.2,0.602,24.8,101.5,0.652
699821d4e161b702e08a5f44,22500211,1610612762,125.5,138.9,0.658,22.1,102.5,0.708
699821d4e161b702e08a5f45,22500207,1610612761,113.5,121.4,0.544,9.1,96.5,0.583
699821d4e161b702e08a5f46,22500212,1610612743,112.5,127.2,0.587,13.3,96.5,0.623
699821d4e161b702e08a5f47,22500208,1610612752,108.1,119,0.592,12.8,110.5,0.623
699821d4e161b702e08a5f48,22500209,1610612755,106.4,109.3,0.512,2.1,94,0.552
699821d4e161b702e08a5f49,22500209,1610612738,108.5,101.7,0.462,-2.1,94,0.498
699821d4e161b702e08a5f4a,22500208,1610612763,120.9,107.6,0.595,-12.8,110.5,0.635
699821d4e161b702e08a5f4b,22500212,1610612758,125.8,112.4,0.541,-13.3,96.5,0.568
699821d4e161b702e08a5f4c,22500207,1610612751,122.7,107.8,0.481,-9.1,96.5,0.573
699821d4e161b702e08a5f4d,22500211,1610612754,147.6,122.2,0.515,-22.1,102.5,0.573
699821d4e161b702e08a5f4e,22500210,1610612744,124.8,100.2,0.534,-24.8,101.5,0.588
699821d4e161b702e08a5f4f,22500204,1610612756,100,121.4,0.622,21,99,0.66
699821d4e161b702e08a5f50,22500200,1610612753,114.3,110.6,0.494,1.9,98.5,0.564
699821d4e161b702e08a5f51,22500201,1610612748,122.1,118.6,0.531,-0.4,103.25,0.603
699821d4e161b702e08a5f52,22500205,1610612750,111.9,113.9,0.528,4.6,102,0.592
699821d4e161b702e08a5f53,22500202,1610612759,111.4,116.5,0.57,4.9,104.5,0.618
699821d4e161b702e08a5f54,22500198,1610612747,118.1,123.7,0.578,9.3,94.5,0.612
699821d4e161b702e08a5f55,22500206,1610612737,110.9,107.4,0.53,0.8,93,0.566
699821d4e161b702e08a5f56,22500199,1610612765,116.4,115.4,0.469,2.8,104.6,0.524
699821d4e161b702e08a5f57,22500203,1610612749,109.6,108.4,0.527,1.9,104,0.569
699821d4e161b702e08a5f58,22500203,1610612742,111.5,107.5,0.466,-1.9,104,0.533
699821d4e161b702e08a5f59,22500199,1610612764,119.1,116.9,0.605,-2.8,104.6,0.634
699821d4e161b702e08a5f5a,22500206,1610612746,111.7,108.5,0.512,-0.8,93,0.548
699821d4e161b702e08a5f5b,22500198,1610612766,127.4,117.2,0.641,-9.3,94.5,0.688
699821d4e161b702e08a5f5c,22500202,1610612741,116.3,111.3,0.527,-4.9,104.5,0.567
699821d4e161b702e08a5f5d,22500205,1610612762,116.5,108.1,0.489,-4.6,102,0.535
699821d4e161b702e08a5f5e,22500201,1610612739,121.7,119.1,0.496,0.4,103.25,0.523
699821d4e161b702e08a5f5f,22500200,1610612757,116.2,111.5,0.517,-1.9,98.5,0.552
699821d4e161b702e08a5f60,22500204,1610612740,121,98.6,0.47,-21,99,0.519
699821d4e161b702e08a5f61,22500196,1610612744,83,110.4,0.5,29.9,100.5,0.547
699821d4e161b702e08a5f62,22500192,1610612752,102.1,134.8,0.635,39,95.5,0.667
699821d4e161b702e08a5f63,22500197,1610612750,110.4,131.4,0.629,25.5,106,0.669
699821d4e161b702e08a5f64,22500194,1610612760,101,110.2,0.484,13,99.5,0.536
699821d4e161b702e08a5f65,22500191,1610612745,118.6,125.5,0.589,8.5,96.5,0.615
699821d4e161b702e08a5f66,22500195,1610612765,109.1,109.6,0.555,1.9,99.5,0.588
699821d4e161b702e08a5f67,22500193,1610612753,115.6,110.2,0.494,-3,95.5,0.581
699821d4e161b702e08a5f68,22500193,1610612738,112.6,114.4,0.547,3,95.5,0.578
699821d4e161b702e08a5f69,22500195,1610612755,111,103.5,0.5,-1.9,99.5,0.561
699821d4e161b702e08a5f6a,22500191,1610612749,127.1,120.3,0.639,-8.5,96.5,0.642
699821d4e161b702e08a5f6b,22500194,1610612763,114,98.1,0.478,-13,99.5,0.505
699821d4e161b702e08a5f6c,22500197,1610612758,135.8,106.7,0.517,-25.5,106,0.564
699821d4e161b702e08a5f6d,22500192,1610612751,141.1,101.5,0.488,-39,95.5,0.529
699821d4e161b702e08a5f6e,22500196,1610612754,112.9,77.7,0.399,-29.9,100.5,0.42
699821d4e161b702e08a5f6f,22500189,1610612743,95.2,110.3,0.527,19.5,103.5,0.567
699821d4e161b702e08a5f70,22500185,1610612737,103,119.8,0.602,21.5,98.5,0.623
699821d4e161b702e08a5f71,22500183,1610612742,101.9,107.6,0.484,5.8,103,0.523
699821d4e161b702e08a5f72,22500187,1610612748,115.9,118.4,0.563,4.4,113,0.608
699821d4e161b702e08a5f73,22500184,1610612755,117.6,121.1,0.563,9.8,102,0.6
699821d4e161b702e08a5f74,22500188,1610612759,119,126.1,0.611,7,100,0.643
699821d4e161b702e08a5f75,22500190,1610612756,115.7,122.3,0.578,10.9,89.5,0.618
699821d4e161b702e08a5f76,22500186,1610612741,125.5,117.5,0.53,-7,102.5,0.611
699821d4e161b702e08a5f77,22500186,1610612739,118.4,122.6,0.58,7,102.5,0.607
699821d4e161b702e08a5f78,22500190,1610612746,126.7,113.3,0.597,-10.9,89.5,0.606
699821d4e161b702e08a5f79,22500188,1610612740,126,116.1,0.559,-7,100,0.586
699821d4e161b702e08a5f7a,22500184,1610612761,127.5,116.1,0.544,-9.8,102,0.586
699821d4e161b702e08a5f7b,22500187,1610612757,120.4,111.9,0.514,-4.4,113,0.55
699821d4e161b702e08a5f7c,22500183,1610612764,107.8,99.9,0.478,-5.8,103,0.53
699821d4e161b702e08a5f7d,22500185,1610612747,124.5,105.4,0.531,-21.5,98.5,0.568
699821d4e161b702e08a5f7e,22500189,1610612754,114.7,96.2,0.398,-19.5,103.5,0.463
699821d4e161b702e08a5f7f,22500036,1610612750,91.5,127,0.665,36.5,106.5,0.686
699821d4e161b702e08a5f80,22500038,1610612760,97.1,126.2,0.61,28.6,104.5,0.65
699821d4e161b702e08a5f81,22500031,1610612765,108.1,124.8,0.612,16.9,99.5,0.636
699821d4e161b702e08a5f82,22500037,1610612743,108.3,135.8,0.659,26,96,0.694
699821d4e161b702e08a5f83,22500029,1610612739,110.6,136.2,0.564,30.4,104.5,0.599
699821d4e161b702e08a5f84,22500033,1610612748,103.8,117.6,0.576,13.9,105.5,0.599
699821d4e161b702e08a5f85,22500028,1610612753,111.1,123.4,0.604,13.1,99,0.643
699821d4e161b702e08a5f86,22500032,1610612759,111.1,116.3,0.563,8.7,100,0.617
699821d4e161b702e08a5f87,22500030,1610612761,96,106.9,0.473,11.9,101,0.534
699821d4e161b702e08a5f88,22500034,1610612763,104,112,0.559,12.8,100.5,0.606
699821d4e161b702e08a5f89,22500035,1610612749,103.8,116.8,0.544,15.1,106,0.568
699821d4e161b702e08a5f8a,22500035,1610612741,118.9,106.8,0.544,-15.1,106,0.567
699821d4e161b702e08a5f8b,22500034,1610612742,116.8,100.9,0.547,-12.8,100.5,0.559
699821d4e161b702e08a5f8c,22500030,1610612737,107.9,91.4,0.391,-11.9,101,0.457
699821d4e161b702e08a5f8d,22500032,1610612745,119.8,108.7,0.535,-8.7,100,0.584
699821d4e161b702e08a5f8e,22500028,1610612738,124.2,105.7,0.521,-13.1,99,0.539
